-6.423017747716589	0.11004838454794534
-6.423248353966935	0.1002004008015766
-6.423322636608604	0.09065730594722307
-6.423336091173949	0.08968996093026417
-6.423463340139011	0.08016032064125596
-6.423468664646802	0.07953734737725082
-6.423570531232302	0.07086512041060126
-6.423578693872184	0.07014028056109564
-6.423586461257416	0.06939951068647655
-6.423672508295016	0.06094705739315435
-6.423680535099935	0.06012024048093532
-6.423688059204614	0.05927787265911867
-6.423759245913756	0.05101375493173381
-6.423766695803952	0.050100200400774994
-6.423773542079328	0.04917234970424402
-6.423830679829789	0.04106514876760647
-6.423837182307823	0.04008016032061468
-6.423842991788913	0.03908285991449843
-6.423886744238943	0.031101173096600522
-6.423891999783062	0.030060120240454357
-6.423896488570876	0.029009323052375108
-6.423927371781551	0.02112176055904822
-6.4239311522509235	0.020040080160294037
-6.4239341110078145	0.018951660535276856
-6.42395249353115	0.011126842228486632
-6.423958560953052	0.010020040080133717
-6.432865731462957	0.010016269927800149
-6.442877823304091	0.010012091841106938
-6.442885771543118	0.010012095155214288
-6.442893713203788	0.010012098419463515
-6.452905811623278	0.010007986592358424
-6.462909748737084	0.010003937113778975
-6.462925851703439	0.010003943626882816
-6.46294194174313	0.010003950040442095
-6.472945891783599	0.009999965649228252
-6.482941934425516	0.009996042641889623
-6.48296593186376	0.009996052052561773
-6.482989910626807	0.009996061317086124
-6.49298597194392	0.0099922022327143
-6.502974375509445	0.009988403565498032
-6.5030060120240805	0.009988415588119089
-6.50303762468323	0.009988427420983765
-6.513026052104241	0.009984691519751687
-6.523007067171081	0.00998101506681345
-6.523046092184401	0.009981029431070874
-6.5230850886996645	0.009981043564870609
-6.533066132264561	0.009977428727960942
-6.543040004632867	0.009973872368279946
-6.5430861723447205	0.009973888818675421
-6.543132307424122	0.009973905000732945
-6.553106212424881	0.00997040911378155
-6.563073183155648	0.009966970730740689
-6.563126252505041	0.00996698902610653
-6.563179285567185	0.009967007017990057
-6.573146292585202	0.009963627970684875
-6.583106598036911	0.009960305451682406
-6.583166332665362	0.00996032536470675
-6.5832260278037396	0.009960344941756252
-6.593186372745523	0.009957080627467954
-6.60314024460911	0.009953871863560306
-6.603206412825683	0.009953893180320885
-6.603272538774634	0.009953914131182868
-6.6132264529058435	0.009950762446626963
-6.623174118238074	0.009947665332204203
-6.623246492986004	0.009947687851710473
-6.6233188230882565	0.009947709977881124
-6.633266533066164	0.009944668822813148
-6.643208214321499	0.009941681255307295
-6.643286573146325	0.009941704789050744
-6.643364885322032	0.009941727904427228
-6.653306613226485	0.009938795181370466
-6.663242528287509	0.009935915060997325
-6.663326653306646	0.009935939432509816
-6.66341073002383	0.00993596336294954
-6.673346693386806	0.009933136976956981
-6.683277055593325	0.009930362206492307
-6.683366733466967	0.00993038725091224
-6.683456361713301	0.009930411833799963
-6.693386773547126	0.009927689692250776
-6.703311791723993	0.00992501817684089
-6.703406813627286	0.009925043740487104
-6.70350178488311	0.009925068824309763
-6.713426853707446	0.009922448836740705
-6.723346732191223	0.009919878483749436
-6.723446893787607	0.009919904423702705
-6.723547004000109	0.009919929867631802
-6.733466933867767	0.009917409945604737
-6.74338187253229	0.009914938664496175
-6.7434869739479275	0.009914964848188188
-6.743592023506392	0.009914990521669656
-6.753507014028088	0.009912568578675727
-6.763417208309049	0.00991019428093415
-6.763527054108248	0.00991022058574388
-6.763636847820287	0.009910246368095336
-6.773547094188409	0.009907920319496904
-6.78345273510702	0.009905640918584794
-6.783567134268569	0.009905667231442188
-6.783681481337245	0.009905693011457503
-6.79358717434873	0.009903460774467668
-6.803488448534579	0.00990127418582255
-6.80360721442889	0.009901300402819462
-6.8037259284306435	0.009901326078380557
-6.813627254509051	0.009899185572082386
-6.82352434422223	0.00989708971315265
-6.823647294589211	0.00989711573916097
-6.823770193452488	0.009897141216856814
-6.8336673346693715	0.009895090362262462
-6.843560417821982	0.009893083152584114
-6.843687374749532	0.009893108900881053
-6.843814280734032	0.009893134095633815
-6.8537074148296915	0.009891170815783841
-6.863596665006815	0.009889250177097988
-6.863727454909851	0.009889275568998473
-6.863858194586288	0.0098893004036968
